geoid,rhoH_2020,rhoH_2021,drhoH,rhoW_2020,rhoW_2021,drhoW,In_2020,In_2021,dIn,Out_2020,lat,lon,county
26049013206,1302.0,1447.0,145.0,1325.0,1532.0,207.0,1325.0,1532.0,207.0,1290.0,42.7872766,-83.7113415,26049
26049013302,1345.0,1465.0,120.0,702.0,690.0,-12.0,702.0,690.0,-12.0,1325.0,42.851568,-83.6998744,26049
26049013303,1090.0,1168.0,78.0,978.0,1023.0,45.0,978.0,1023.0,45.0,1080.0,42.8357265,-83.7211956,26049
26049013401,2246.0,2403.0,157.0,691.0,723.0,32.0,691.0,723.0,32.0,2213.0,42.9444302,-83.5451429,26049
26049013402,757.0,801.0,44.0,293.0,289.0,-4.0,293.0,289.0,-4.0,751.0,42.9108507,-83.5173479,26049
26049013500,1444.0,1286.0,-158.0,144.0,170.0,26.0,144.0,170.0,26.0,1416.0,42.9898932,-83.7017334,26049
26049013600,306.0,345.0,39.0,765.0,855.0,90.0,765.0,855.0,90.0,303.0,43.0340484,-83.6887995,26049
26049980000,17.0,20.0,3.0,6198.0,7194.0,996.0,6198.0,7194.0,996.0,17.0,42.9666863,-83.7428651,26049
26049980100,12.0,15.0,3.0,98.0,108.0,10.0,98.0,108.0,10.0,12.0,43.0429193,-83.6799977,26049
26051000101,477.0,498.0,21.0,16.0,26.0,10.0,16.0,26.0,10.0,465.0,44.1096953,-84.4973592,26051
26051000102,348.0,399.0,51.0,62.0,67.0,5.0,62.0,67.0,5.0,340.0,44.1400315,-84.4363323,26051
26051000200,329.0,309.0,-20.0,50.0,46.0,-4.0,50.0,46.0,-4.0,322.0,44.1153103,-84.3316059,26051
26051000300,590.0,616.0,26.0,57.0,74.0,17.0,57.0,74.0,17.0,583.0,44.0165926,-84.2387936,26051
26051000400,948.0,1011.0,63.0,74.0,82.0,8.0,74.0,82.0,8.0,932.0,44.00596,-84.5725296,26051
26051000500,1205.0,1205.0,0.0,329.0,372.0,43.0,329.0,372.0,43.0,1190.0,43.9463202,-84.4223201,26051
26051000600,506.0,558.0,52.0,78.0,85.0,7.0,78.0,85.0,7.0,500.0,43.9509383,-84.3381295,26051
26051000700,1492.0,1504.0,12.0,2315.0,2358.0,43.0,2315.0,2358.0,43.0,1475.0,43.9698845,-84.4511298,26051
26051000800,1294.0,1278.0,-16.0,621.0,634.0,13.0,621.0,634.0,13.0,1278.0,43.8614558,-84.5361177,26051
26051000900,564.0,599.0,35.0,12.0,34.0,22.0,12.0,34.0,22.0,556.0,43.8485904,-84.2578641,26051
26053950200,764.0,835.0,71.0,371.0,482.0,111.0,371.0,482.0,111.0,649.0,46.4505755,-89.7143807,26053
26053950300,845.0,933.0,88.0,733.0,782.0,49.0,733.0,782.0,49.0,710.0,46.4789401,-90.0479202,26053
26053950500,819.0,814.0,-5.0,907.0,996.0,89.0,907.0,996.0,89.0,609.0,46.4497552,-90.141451,26053
26053950600,959.0,999.0,40.0,677.0,699.0,22.0,677.0,699.0,22.0,699.0,46.4602601,-90.1721824,26053
26053950700,833.0,828.0,-5.0,871.0,948.0,77.0,871.0,948.0,77.0,662.0,46.584157,-90.0715285,26053
26053950800,616.0,637.0,21.0,782.0,792.0,10.0,782.0,792.0,10.0,468.0,46.3186941,-89.5420923,26053
26055550101,2448.0,2440.0,-8.0,376.0,462.0,86.0,376.0,462.0,86.0,2404.0,44.7363947,-85.4544891,26055
26055550102,1008.0,1093.0,85.0,708.0,760.0,52.0,708.0,760.0,52.0,990.0,44.8049361,-85.4237627,26055
26055550200,1610.0,1709.0,99.0,331.0,374.0,43.0,331.0,374.0,43.0,1584.0,44.6647206,-85.403376,26055
26055550300,2408.0,2586.0,178.0,558.0,663.0,105.0,558.0,663.0,105.0,2372.0,44.5484406,-85.5996279,26055
26055550401,980.0,993.0,13.0,600.0,498.0,-102.0,600.0,498.0,-102.0,961.0,44.6243937,-85.7943366,26055
26055550402,2065.0,2181.0,116.0,159.0,189.0,30.0,159.0,189.0,30.0,2047.0,44.7068862,-85.7877665,26055
26055550500,2351.0,2462.0,111.0,727.0,917.0,190.0,727.0,917.0,190.0,2315.0,44.6362109,-85.7105396,26055
26055550601,1062.0,1172.0,110.0,117.0,126.0,9.0,117.0,126.0,9.0,1048.0,44.6681954,-85.569525,26055
26055550602,2362.0,2376.0,14.0,2341.0,2536.0,195.0,2341.0,2536.0,195.0,2328.0,44.659918,-85.6010563,26055
26055550603,931.0,964.0,33.0,150.0,156.0,6.0,150.0,156.0,6.0,920.0,44.6224984,-85.5211997,26055
26055550701,2156.0,2266.0,110.0,533.0,606.0,73.0,533.0,606.0,73.0,2118.0,44.7522333,-85.6995489,26055
26055550702,1949.0,1929.0,-20.0,1451.0,1398.0,-53.0,1451.0,1398.0,-53.0,1918.0,44.6971077,-85.6665551,26055
26055550801,963.0,1027.0,64.0,328.0,358.0,30.0,328.0,358.0,30.0,953.0,44.6786201,-85.7160005,26055
26055550802,1723.0,1799.0,76.0,326.0,362.0,36.0,326.0,362.0,36.0,1706.0,44.7143916,-85.7485904,26055
26055550900,1549.0,1662.0,113.0,692.0,603.0,-89.0,692.0,603.0,-89.0,1531.0,44.8903053,-85.5223529,26055
26055551000,1585.0,1560.0,-25.0,1657.0,1463.0,-194.0,1657.0,1463.0,-194.0,1552.0,44.7765846,-85.5748092,26055
26055551100,1619.0,1556.0,-63.0,5628.0,5934.0,306.0,5628.0,5934.0,306.0,1601.0,44.73679,-85.5543001,26055
26055551200,1367.0,1437.0,70.0,7452.0,7913.0,461.0,7452.0,7913.0,461.0,1346.0,44.7475705,-85.6089073,26055
26055551301,579.0,565.0,-14.0,1015.0,962.0,-53.0,1015.0,962.0,-53.0,571.0,44.7362162,-85.6387578,26055
26055551302,1473.0,1627.0,154.0,3105.0,3172.0,67.0,3105.0,3172.0,67.0,1444.0,44.7234384,-85.620945,26055
26055551303,1106.0,1111.0,5.0,1387.0,1711.0,324.0,1387.0,1711.0,324.0,1083.0,44.7240072,-85.5932768,26055
26055551400,1852.0,1949.0,97.0,10516.0,10375.0,-141.0,10516.0,10375.0,-141.0,1824.0,44.7478879,-85.6389179,26055
26055551500,1215.0,1327.0,112.0,2573.0,2747.0,174.0,2573.0,2747.0,174.0,1192.0,44.7694271,-85.6701299,26055
26057000100,1550.0,1489.0,-61.0,173.0,218.0,45.0,173.0,218.0,45.0,1527.0,43.383117,-84.7965854,26057
26057000200,1970.0,2049.0,79.0,769.0,797.0,28.0,769.0,797.0,28.0,1947.0,43.3747708,-84.6042172,26057
26057000300,1667.0,1691.0,24.0,1437.0,1380.0,-57.0,1437.0,1380.0,-57.0,1622.0,43.4111733,-84.6112502,26057
26057000400,301.0,296.0,-5.0,791.0,864.0,73.0,791.0,864.0,73.0,253.0,43.4150824,-84.5924625,26057
26057000500,1751.0,1686.0,-65.0,4706.0,4752.0,46.0,4706.0,4752.0,46.0,1704.0,43.3934532,-84.6563205,26057
26057000600,1521.0,1391.0,-130.0,747.0,752.0,5.0,747.0,752.0,5.0,1493.0,43.3675473,-84.655092,26057
26057000700,1210.0,1172.0,-38.0,815.0,810.0,-5.0,815.0,810.0,-5.0,1191.0,43.3766537,-84.422946,26057
26057000800,1277.0,1325.0,48.0,485.0,510.0,25.0,485.0,510.0,25.0,1247.0,43.1971903,-84.7335043,26057
26057000900,1009.0,976.0,-33.0,340.0,287.0,-53.0,340.0,287.0,-53.0,984.0,43.200909,-84.4758348,26057
26057001000,1239.0,1399.0,160.0,1816.0,1849.0,33.0,1816.0,1849.0,33.0,1213.0,43.2549755,-84.6488594,26057
26059050101,835.0,897.0,62.0,39.0,55.0,16.0,39.0,55.0,16.0,768.0,42.0411203,-84.3844255,26059
26059050102,868.0,928.0,60.0,103.0,127.0,24.0,103.0,127.0,24.0,797.0,42.0269373,-84.4303356,26059
26059050200,1236.0,1229.0,-7.0,256.0,316.0,60.0,256.0,316.0,60.0,1135.0,42.0364948,-84.5837355,26059
26059050300,954.0,1045.0,91.0,2305.0,2022.0,-283.0,2305.0,2022.0,-283.0,870.0,42.0225894,-84.7669045,26059
26059050400,1615.0,1802.0,187.0,553.0,666.0,113.0,553.0,666.0,113.0,1452.0,41.9064112,-84.7705776,26059
26059050500,1681.0,1804.0,123.0,3486.0,3902.0,416.0,3486.0,3902.0,416.0,1570.0,41.9748335,-84.6521443,26059
26059050600,1425.0,1484.0,59.0,219.0,216.0,-3.0,219.0,216.0,-3.0,1310.0,41.9490119,-84.4889325,26059
26059050700,1537.0,1670.0,133.0,1980.0,2254.0,274.0,1980.0,2254.0,274.0,1388.0,41.9277782,-84.6206946,26059
26059050800,908.0,882.0,-26.0,969.0,913.0,-56.0,969.0,913.0,-56.0,816.0,41.9123526,-84.6262705,26059
26059050900,1905.0,2029.0,124.0,479.0,512.0,33.0,479.0,512.0,33.0,1729.0,41.8644753,-84.6424093,26059
26059051000,1638.0,1729.0,91.0,285.0,252.0,-33.0,285.0,252.0,-33.0,1411.0,41.8571039,-84.4750647,26059
26059051100,1344.0,1326.0,-18.0,179.0,177.0,-2.0,179.0,177.0,-2.0,853.0,41.7495569,-84.504966,26059
26059051200,1053.0,1160.0,107.0,204.0,263.0,59.0,204.0,263.0,59.0,812.0,41.7592332,-84.7146385,26059
26061000100,908.0,991.0,83.0,145.0,220.0,75.0,145.0,220.0,75.0,878.0,47.1609718,-88.3991308,26061
26061000200,1124.0,1098.0,-26.0,545.0,519.0,-26.0,545.0,519.0,-26.0,1091.0,47.2493378,-88.4147061,26061
26061000300,739.0,788.0,49.0,1144.0,1115.0,-29.0,1144.0,1115.0,-29.0,698.0,47.2323849,-88.5046938,26061
26061000400,1150.0,1219.0,69.0,622.0,667.0,45.0,622.0,667.0,45.0,1092.0,47.1894935,-88.4634064,26061
26061000500,1348.0,1355.0,7.0,947.0,964.0,17.0,947.0,964.0,17.0,1287.0,47.1345213,-88.5156997,26061
26061000600,1245.0,1323.0,78.0,1714.0,1898.0,184.0,1714.0,1898.0,184.0,1182.0,47.1279952,-88.5985449,26061
26061000700,987.0,1115.0,128.0,253.0,311.0,58.0,253.0,311.0,58.0,943.0,47.016715,-88.775707,26061
26061000800,1002.0,1161.0,159.0,2461.0,2566.0,105.0,2461.0,2566.0,105.0,893.0,47.1021101,-88.5368685,26061
26061000900,1693.0,1736.0,43.0,2529.0,2666.0,137.0,2529.0,2666.0,137.0,1627.0,47.0839299,-88.6089435,26061
26061001000,1142.0,1177.0,35.0,174.0,181.0,7.0,174.0,181.0,7.0,1095.0,46.7013624,-88.7849452,26061
26063950100,484.0,444.0,-40.0,152.0,164.0,12.0,152.0,164.0,12.0,483.0,44.0505931,-82.9391025,26063
26063950200,779.0,769.0,-10.0,344.0,360.0,16.0,344.0,360.0,16.0,774.0,43.9086849,-82.7940676,26063
26063950300,855.0,832.0,-23.0,443.0,460.0,17.0,443.0,460.0,17.0,844.0,43.9471274,-82.9749618,26063
26063950400,310.0,298.0,-12.0,34.0,23.0,-11.0,34.0,23.0,-11.0,304.0,43.963935,-83.1787944,26063
26063950500,638.0,725.0,87.0,487.0,542.0,55.0,487.0,542.0,55.0,633.0,43.9124412,-83.3572634,26063
26063950600,997.0,1039.0,42.0,398.0,414.0,16.0,398.0,414.0,16.0,987.0,43.862918,-83.1389905,26063
26063950700,1313.0,1405.0,92.0,2311.0,2283.0,-28.0,2311.0,2283.0,-28.0,1300.0,43.8247007,-83.3607332,26063
26063950800,1343.0,1366.0,23.0,897.0,956.0,59.0,897.0,956.0,59.0,1333.0,43.7204565,-83.3651095,26063
26063950900,1445.0,1517.0,72.0,408.0,428.0,20.0,408.0,428.0,20.0,1439.0,43.715853,-82.9886775,26063
26063951000,1479.0,1487.0,8.0,3173.0,3290.0,117.0,3173.0,3290.0,117.0,1460.0,43.8054705,-82.9929834,26063
26063951100,881.0,892.0,11.0,978.0,1044.0,66.0,978.0,1044.0,66.0,872.0,43.7826031,-83.0670337,26063
26063951200,1387.0,1370.0,-17.0,935.0,928.0,-7.0,935.0,928.0,-7.0,1374.0,43.7696063,-82.6843196,26063
26065000100,690.0,754.0,64.0,978.0,987.0,9.0,978.0,987.0,9.0,673.0,42.7606474,-84.5463941,26065
26065000400,1335.0,1214.0,-121.0,136.0,159.0,23.0,136.0,159.0,23.0,1318.0,42.7401023,-84.5738416,26065
26065000600,631.0,606.0,-25.0,2074.0,1673.0,-401.0,2074.0,1673.0,-401.0,623.0,42.7379819,-84.5584514,26065
26065000700,858.0,852.0,-6.0,940.0,896.0,-44.0,940.0,896.0,-44.0,834.0,42.7441787,-84.5560801,26065
26065000800,1007.0,964.0,-43.0,1048.0,1126.0,78.0,1048.0,1126.0,78.0,988.0,42.7471486,-84.5371527,26065
26065001000,938.0,979.0,41.0,476.0,660.0,184.0,476.0,660.0,184.0,916.0,42.7354128,-84.5153084,26065
26065001200,723.0,691.0,-32.0,74.0,104.0,30.0,74.0,104.0,30.0,709.0,42.728715,-84.5243347,26065
26065001703,1673.0,1727.0,54.0,630.0,715.0,85.0,630.0,715.0,85.0,1637.0,42.7092601,-84.5906482,26065
26065002000,1117.0,1029.0,-88.0,1122.0,1844.0,722.0,1122.0,1844.0,722.0,1104.0,42.7177836,-84.5466294,26065
26065002101,729.0,679.0,-50.0,108.0,124.0,16.0,108.0,124.0,16.0,719.0,42.7227015,-84.531128,26065
26065002200,724.0,729.0,5.0,884.0,722.0,-162.0,884.0,722.0,-162.0,717.0,42.7094722,-84.5346803,26065
26065002300,1477.0,1562.0,85.0,350.0,358.0,8.0,350.0,358.0,8.0,1457.0,42.7056298,-84.5451447,26065
26065002600,788.0,707.0,-81.0,1687.0,1391.0,-296.0,1687.0,1391.0,-296.0,769.0,42.7011449,-84.5535335,26065
26065002700,1214.0,1222.0,8.0,368.0,396.0,28.0,368.0,396.0,28.0,1193.0,42.6903552,-84.5538886,26065
26065002800,1007.0,1071.0,64.0,1634.0,1594.0,-40.0,1634.0,1594.0,-40.0,989.0,42.689555,-84.5392592,26065
26065002901,1261.0,1191.0,-70.0,450.0,526.0,76.0,450.0,526.0,76.0,1240.0,42.7014413,-84.5157508,26065
26065002902,1389.0,1432.0,43.0,3950.0,3282.0,-668.0,3950.0,3282.0,-668.0,1353.0,42.6859041,-84.5063591,26065
26065003103,2527.0,2665.0,138.0,3408.0,3354.0,-54.0,3408.0,3354.0,-54.0,2483.0,42.7536396,-84.5200712,26065
26065003200,789.0,724.0,-65.0,1260.0,1030.0,-230.0,1260.0,1030.0,-230.0,776.0,42.7650245,-84.5490712,26065
26065003301,1224.0,1195.0,-29.0,3535.0,3038.0,-497.0,3535.0,3038.0,-497.0,1205.0,42.7655003,-84.5872296,26065
26065003302,1072.0,1012.0,-60.0,68.0,62.0,-6.0,68.0,62.0,-6.0,1058.0,42.7587478,-84.5893991,26065
26065003400,1055.0,1092.0,37.0,410.0,417.0,7.0,410.0,417.0,7.0,1041.0,42.7494251,-84.5932204,26065
26065003500,1193.0,1248.0,55.0,1430.0,1284.0,-146.0,1430.0,1284.0,-146.0,1174.0,42.7283829,-84.5927634,26065
26065003601,1325.0,1293.0,-32.0,18.0,25.0,7.0,18.0,25.0,7.0,1296.0,42.6903612,-84.597104,26065
26065003602,1234.0,1124.0,-110.0,15.0,14.0,-1.0,15.0,14.0,-1.0,1209.0,42.6944423,-84.5868496,26065
26065003700,1784.0,1718.0,-66.0,760.0,865.0,105.0,760.0,865.0,105.0,1751.0,42.6937895,-84.5724546,26065
26065003801,1713.0,1619.0,-94.0,969.0,922.0,-47.0,969.0,922.0,-47.0,1686.0,42.7515819,-84.5012626,26065
26065003802,1411.0,1394.0,-17.0,3164.0,3412.0,248.0,3164.0,3412.0,248.0,1377.0,42.760929,-84.4943163,26065
26065003901,828.0,833.0,5.0,1853.0,1931.0,78.0,1853.0,1931.0,78.0,813.0,42.7516652,-84.4736361,26065
26065003902,1388.0,1414.0,26.0,1267.0,1358.0,91.0,1267.0,1358.0,91.0,1365.0,42.743556,-84.4652922,26065
26065004000,1484.0,1548.0,64.0,1547.0,1530.0,-17.0,1547.0,1530.0,-17.0,1453.0,42.7393475,-84.497699,26065
26065004100,813.0,857.0,44.0,7678.0,6719.0,-959.0,7678.0,6719.0,-959.0,775.0,42.7366639,-84.4829516,26065
26065004301,1471.0,1459.0,-12.0,469.0,483.0,14.0,469.0,483.0,14.0,1440.0,42.7343946,-84.4578129,26065
26065004302,417.0,489.0,72.0,579.0,660.0,81.0,579.0,660.0,81.0,399.0,42.7276269,-84.4593525,26065
26065004402,120.0,117.0,-3.0,41.0,47.0,6.0,41.0,47.0,6.0,116.0,42.715265,-84.4998161,26065
26065004403,498.0,521.0,23.0,741.0,764.0,23.0,741.0,764.0,23.0,478.0,42.7244229,-84.4974582,26065
26065004490,521.0,508.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,42.7230904,-84.4890634,26065
26065004491,184.0,189.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,42.7307487,-84.4735131,26065
26065004492,432.0,463.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,42.7315352,-84.4959144,26065
26065004493,216.0,258.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,42.7274175,-84.4675115,26065
26065004494,432.0,510.0,78.0,48.0,45.0,-3.0,48.0,45.0,-3.0,413.0,42.7244757,-84.4643658,26065
26065004500,1401.0,1383.0,-18.0,388.0,467.0,79.0,388.0,467.0,79.0,1373.0,42.764057,-84.4599215,26065
26065004600,1735.0,1783.0,48.0,399.0,483.0,84.0,399.0,483.0,84.0,1699.0,42.7494296,-84.4408298,26065
26065004700,1100.0,1215.0,115.0,262.0,236.0,-26.0,262.0,236.0,-26.0,1082.0,42.7520835,-84.3974228,26065
26065004801,1751.0,1759.0,8.0,703.0,749.0,46.0,703.0,749.0,46.0,1724.0,42.7450275,-84.4123092,26065
26065004802,1478.0,1501.0,23.0,132.0,172.0,40.0,132.0,172.0,40.0,1455.0,42.7473389,-84.3716795,26065
26065004902,1399.0,1531.0,132.0,1912.0,2062.0,150.0,1912.0,2062.0,150.0,1366.0,42.7175293,-84.4416291,26065
26065004903,886.0,1003.0,117.0,3076.0,3320.0,244.0,3076.0,3320.0,244.0,864.0,42.7243486,-84.4131517,26065
26065004904,1923.0,1964.0,41.0,861.0,897.0,36.0,861.0,897.0,36.0,1897.0,42.7140773,-84.4119342,26065
26065005002,1706.0,1643.0,-63.0,549.0,727.0,178.0,549.0,727.0,178.0,1677.0,42.7053364,-84.3807795,26065
26065005003,1715.0,1804.0,89.0,1137.0,1144.0,7.0,1137.0,1144.0,7.0,1682.0,42.7032215,-84.4514261,26065
26065005004,1531.0,1491.0,-40.0,1270.0,1566.0,296.0,1270.0,1566.0,296.0,1511.0,42.6954651,-84.4288164,26065
26065005100,1130.0,1164.0,34.0,412.0,459.0,47.0,412.0,459.0,47.0,1099.0,42.6775159,-84.5884204,26065
26065005201,1958.0,1919.0,-39.0,81.0,80.0,-1.0,81.0,80.0,-1.0,1919.0,42.6700144,-84.5714808,26065
26065005202,1728.0,1654.0,-74.0,355.0,347.0,-8.0,355.0,347.0,-8.0,1702.0,42.6493217,-84.5875257,26065
26065005303,1738.0,1794.0,56.0,1753.0,1791.0,38.0,1753.0,1791.0,38.0,1706.0,42.669897,-84.5531716,26065
26065005304,1064.0,1034.0,-30.0,11331.0,10879.0,-452.0,11331.0,10879.0,-452.0,1047.0,42.6731234,-84.5255039,26065
26065005305,1575.0,1646.0,71.0,41.0,41.0,0.0,41.0,41.0,0.0,1556.0,42.664978,-84.4903588,26065
26065005306,1556.0,1586.0,30.0,569.0,547.0,-22.0,569.0,547.0,-22.0,1535.0,42.6581642,-84.5359346,26065
26065005401,1534.0,1527.0,-7.0,509.0,628.0,119.0,509.0,628.0,119.0,1515.0,42.6452828,-84.5367666,26065
26065005402,1483.0,1437.0,-46.0,1066.0,1109.0,43.0,1066.0,1109.0,43.0,1470.0,42.6451491,-84.5168835,26065
26065005501,2546.0,2458.0,-88.0,521.0,519.0,-2.0,521.0,519.0,-2.0,2505.0,42.6233393,-84.5670327,26065
26065005502,2679.0,2677.0,-2.0,1797.0,1831.0,34.0,1797.0,1831.0,34.0,2628.0,42.623862,-84.5023815,26065
26065005600,1251.0,1202.0,-49.0,5115.0,5403.0,288.0,5115.0,5403.0,288.0,1230.0,42.6328663,-84.4255995,26065
26065005700,2133.0,2260.0,127.0,604.0,634.0,30.0,604.0,634.0,30.0,2098.0,42.6793316,-84.3169259,26065
26065005800,2322.0,2341.0,19.0,2373.0,2054.0,-319.0,2373.0,2054.0,-319.0,2279.0,42.7042195,-84.2898254,26065
26065005900,1978.0,2086.0,108.0,1411.0,1390.0,-21.0,1411.0,1390.0,-21.0,1945.0,42.6894473,-84.2111107,26065
26065006001,1093.0,1113.0,20.0,163.0,189.0,26.0,163.0,189.0,26.0,1058.0,42.4781682,-84.2752774,26065
26065006002,905.0,968.0,63.0,446.0,461.0,15.0,446.0,461.0,15.0,886.0,42.524899,-84.1851483,26065
26065006100,1444.0,1459.0,15.0,628.0,561.0,-67.0,628.0,561.0,-67.0,1414.0,42.4657898,-84.4235615,26065
26065006200,2164.0,2277.0,113.0,333.0,391.0,58.0,333.0,391.0,58.0,2127.0,42.5494411,-84.3595288,26065
26065006301,1887.0,1878.0,-9.0,2450.0,2519.0,69.0,2450.0,2519.0,69.0,1856.0,42.5924925,-84.4415856,26065
26065006302,1704.0,1789.0,85.0,1968.0,1909.0,-59.0,1968.0,1909.0,-59.0,1669.0,42.565105,-84.4446885,26065
26065006401,1862.0,1935.0,73.0,217.0,236.0,19.0,217.0,236.0,19.0,1833.0,42.5557097,-84.5466714,26065
26065006402,1091.0,1201.0,110.0,227.0,230.0,3.0,227.0,230.0,3.0,1080.0,42.4749526,-84.5475995,26065
26065006500,1396.0,1390.0,-6.0,8676.0,8918.0,242.0,8676.0,8918.0,242.0,1376.0,42.7349992,-84.5302278,26065
26065006600,1127.0,991.0,-136.0,3477.0,3440.0,-37.0,3477.0,3440.0,-37.0,1098.0,42.7349986,-84.5456112,26065
26065006700,1467.0,1370.0,-97.0,34216.0,33305.0,-911.0,34216.0,33305.0,-911.0,1439.0,42.728725,-84.5631031,26065
26065006800,1381.0,1292.0,-89.0,411.0,516.0,105.0,411.0,516.0,105.0,1347.0,42.7515015,-84.5685112,26065
26065007000,2488.0,2438.0,-50.0,675.0,671.0,-4.0,675.0,671.0,-4.0,2449.0,42.7116204,-84.56888,26065
26065980000,153.0,147.0,-6.0,14927.0,13307.0,-1620.0,14927.0,13307.0,-1620.0,144.0,42.700878,-84.4778942,26065
26065980100,45.0,48.0,3.0,151.0,178.0,27.0,151.0,178.0,27.0,45.0,42.7142082,-84.5191792,26065
26065980200,29.0,17.0,-12.0,1212.0,1480.0,268.0,1212.0,1480.0,268.0,29.0,42.7397587,-84.5806934,26065
26065980300,38.0,32.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,42.5221183,-84.325029,26065
26067030101,1090.0,1106.0,16.0,58.0,60.0,2.0,58.0,60.0,2.0,1076.0,43.0770175,-84.9659124,26067
26067030102,1459.0,1480.0,21.0,323.0,334.0,11.0,323.0,334.0,11.0,1435.0,43.0069692,-84.8916034,26067
26067030200,1193.0,1243.0,50.0,1260.0,1213.0,-47.0,1260.0,1213.0,-47.0,1179.0,43.0917446,-85.2181029,26067
26067030300,1370.0,1362.0,-8.0,293.0,386.0,93.0,293.0,386.0,93.0,1348.0,43.1009431,-85.2398094,26067
26067030401,1580.0,1570.0,-10.0,928.0,926.0,-2.0,928.0,926.0,-2.0,1551.0,43.0873391,-85.1268812,26067
26067030402,1471.0,1383.0,-88.0,291.0,263.0,-28.0,291.0,263.0,-28.0,1451.0,43.0202154,-85.2355358,26067
26067031200,2043.0,1956.0,-87.0,1309.0,1419.0,110.0,1309.0,1419.0,110.0,2010.0,42.8101615,-85.0862911,26067
26067031301,2295.0,2308.0,13.0,572.0,602.0,30.0,572.0,602.0,30.0,2264.0,42.920131,-85.2562768,26067
26067031302,1544.0,1539.0,-5.0,915.0,819.0,-96.0,915.0,819.0,-96.0,1518.0,42.8204003,-85.2520484,26067
26067031400,1662.0,1781.0,119.0,861.0,942.0,81.0,861.0,942.0,81.0,1635.0,42.9062126,-84.8992438,26067
26067031500,1780.0,1782.0,2.0,4020.0,3301.0,-719.0,4020.0,3301.0,-719.0,1746.0,42.8131015,-84.9186038,26067
26067031600,2188.0,2211.0,23.0,576.0,553.0,-23.0,576.0,553.0,-23.0,2153.0,43.0098627,-85.059575,26067
26067031700,1577.0,1537.0,-40.0,2658.0,2327.0,-331.0,2658.0,2327.0,-331.0,1557.0,42.9824093,-85.049547,26067
26067031900,2446.0,2432.0,-14.0,2103.0,2151.0,48.0,2103.0,2151.0,48.0,2417.0,42.9223662,-85.0846719,26067
26067032100,833.0,803.0,-30.0,917.0,833.0,-84.0,917.0,833.0,-84.0,812.0,42.9640599,-85.1093269,26067
26067982200,517.0,538.0,21.0,1045.0,1060.0,15.0,1045.0,1060.0,15.0,482.0,42.9792284,-85.1044352,26067
26069000101,300.0,361.0,61.0,363.0,336.0,-27.0,363.0,336.0,-27.0,296.0,44.464877,-83.6368805,26069
26069000102,371.0,415.0,44.0,143.0,135.0,-8.0,143.0,135.0,-8.0,366.0,44.4413873,-83.3567225,26069
26069000201,833.0,878.0,45.0,263.0,294.0,31.0,263.0,294.0,31.0,822.0,44.3245763,-83.5613132,26069
26069000202,447.0,421.0,-26.0,684.0,654.0,-30.0,684.0,654.0,-30.0,438.0,44.3773189,-83.4691061,26069
26069000300,745.0,760.0,15.0,75.0,102.0,27.0,75.0,102.0,27.0,733.0,44.4886827,-83.3573547,26069
26069000400,1030.0,1030.0,0.0,708.0,670.0,-38.0,708.0,670.0,-38.0,1015.0,44.4170548,-83.3337658,26069
26069000500,1053.0,1046.0,-7.0,2079.0,1924.0,-155.0,2079.0,1924.0,-155.0,1041.0,44.2849248,-83.4393193,26069
26069000600,931.0,916.0,-15.0,645.0,683.0,38.0,645.0,683.0,38.0,920.0,44.2227463,-83.6536205,26069
26069000700,826.0,880.0,54.0,193.0,209.0,16.0,193.0,209.0,16.0,814.0,44.2155698,-83.8320178,26069
26069000800,349.0,384.0,35.0,172.0,197.0,25.0,172.0,197.0,25.0,341.0,44.404514,-83.8496368,26069
26069000900,510.0,524.0,14.0,194.0,176.0,-18.0,194.0,176.0,-18.0,505.0,44.3986152,-83.714716,26069
26071000100,820.0,828.0,8.0,463.0,456.0,-7.0,463.0,456.0,-7.0,744.0,46.2509185,-88.3125287,26071
26071000200,516.0,519.0,3.0,293.0,264.0,-29.0,293.0,264.0,-29.0,466.0,46.2549894,-88.7524067,26071
26071000300,904.0,956.0,52.0,1305.0,1186.0,-119.0,1305.0,1186.0,-119.0,830.0,46.1109112,-88.6610543,26071
26071000400,767.0,760.0,-7.0,407.0,421.0,14.0,407.0,421.0,14.0,690.0,46.0530754,-88.558813,26071
26071000500,773.0,823.0,50.0,654.0,706.0,52.0,654.0,706.0,52.0,686.0,46.0222437,-88.2811177,26071
26073000100,1225.0,1327.0,102.0,555.0,545.0,-10.0,555.0,545.0,-10.0,1206.0,43.7733876,-84.9198778,26073
26073000200,1688.0,1706.0,18.0,893.0,932.0,39.0,893.0,932.0,39.0,1659.0,43.6367839,-85.0233746,26073
26073000300,1904.0,1858.0,-46.0,720.0,735.0,15.0,720.0,735.0,15.0,1881.0,43.5046203,-84.9075268,26073
26073000401,425.0,477.0,52.0,57.0,67.0,10.0,57.0,67.0,10.0,408.0,43.5861479,-84.7824575,26073
26073000402,952.0,986.0,34.0,981.0,974.0,-7.0,981.0,974.0,-7.0,937.0,43.5754081,-84.8170626,26073
