geoid,rhoH_2020,rhoH_2021,drhoH,rhoW_2020,rhoW_2021,drhoW,In_2020,In_2021,dIn,Out_2020
36059415700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059416900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059517201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059517302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36059517500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059518204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059518501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059518502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059519000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059519300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059520100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059520402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059521000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059521902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36059981100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061000202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061000800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061001402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061002201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061002601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061002800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061003200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061003400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36061004400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061004800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061005200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061005400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061005900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061006200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061006300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061006400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061006500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061006600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061006800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061007001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061007400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061007800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061007900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061008100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061008601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061008800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061009100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061009300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061009600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061009800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061010602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061010801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061010803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061011203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061011800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061012700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061012800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061013203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061013300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36061013400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061013501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061013603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061013700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061013800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061013900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061014200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061014401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061014601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061014802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061015002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061015200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061015403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36061015601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36061015602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061015801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061015802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061016002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061016200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061016300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061016400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061016500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061016700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061017500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061017800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061017900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36061018800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061019000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061019100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061019300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061019900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061020300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061020600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061020800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061021100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061021303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061022301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061022500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061022800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061023000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061023100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061023200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061023400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061023502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061023600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061023700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061023804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061024302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061025500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061025700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061026700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061027100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061027300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36061027700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061029100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061030700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36061030900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36063021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36063021100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36063021300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063021700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063022500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063022602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36063022713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063022714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063022715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063022716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063022803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063022804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36063022901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063022902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063023100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063023200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36063023301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063023302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36063023401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063023404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063023800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36063024001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36063024302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36063024405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36063024502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36063024600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065020802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065020803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065021103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36065021104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065021202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065021500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065022200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065023200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065023502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065023702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065024000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065024400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065024500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065024700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36065026100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065026200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065026400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36065026600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067000400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067000600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067001400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067001701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067002400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067003200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067004301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067004500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067004600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067004800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067005100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36067005800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067006103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36067010321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36067010400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36067011101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36067011102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067011242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067011300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36067011401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067011600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067011700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36067011800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067011900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067012100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36067012400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067012700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067012900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067013000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36067013500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067013900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067014000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067015601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067015701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067015800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067016100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067016300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067016400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067016700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36067016901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36069050103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36069050204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36069050401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36069050501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36069050601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36069050603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36069051700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36069051801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36069051900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071000100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36071000301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071000600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071002300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071010200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071010501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071011102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071011200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071011301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071011400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071011500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071011701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071012200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071012601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071013000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071013201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071013500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36071013800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071014101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36071014102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071014400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071014501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071014700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36071014900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071015005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071015007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071015008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071015100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36071015201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36073040400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36073040601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36073040802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36075020301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36075020501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36075020600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36075020705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36075020706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36075021401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36075021602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36075021605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36077590402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36079010100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36079010201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36079010300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36079011400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36079011801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081002500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081002800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081003800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081004500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081004700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081006202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36081006300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081006900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081007500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081008500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081011900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081013400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081013600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081013700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081014800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081014900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081015400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081015700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081015801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081015900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081016800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081016900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081017600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081018000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081019600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081019901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081022001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081022002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36081025800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081027101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081028000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081028200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081033404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081036100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081042700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081046800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081051300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081051500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
36081053501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081054000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081054200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081055100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081056700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081059501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081063700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081066000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081067100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081070700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081071100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081071304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081073900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081076902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36081077902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
