geoid,year,rho_H,rho_W,In,Out,lat,lon,county
06059052532,2021,0.0,0.0,0.0,1.0,,,06059
06059062610,2021,0.0,0.0,0.0,1.0,,,06059
06059062625,2021,0.0,0.0,0.0,1.0,,,06059
06059062631,2021,0.0,0.0,0.0,2.0,,,06059
06059062650,2021,0.0,0.0,0.0,1.0,,,06059
06059062800,2021,0.0,0.0,0.0,1.0,,,06059
06059063006,2021,0.0,0.0,0.0,1.0,,,06059
06059063301,2021,0.0,0.0,0.0,1.0,,,06059
06059063903,2021,0.0,0.0,0.0,1.0,,,06059
06059063906,2021,0.0,0.0,0.0,1.0,,,06059
06059074103,2021,0.0,0.0,0.0,1.0,,,06059
06059075403,2021,0.0,0.0,0.0,1.0,,,06059
06059075504,2021,0.0,0.0,0.0,1.0,,,06059
06059075604,2021,0.0,0.0,0.0,2.0,,,06059
06059075806,2021,0.0,0.0,0.0,1.0,,,06059
06059076001,2021,0.0,0.0,0.0,1.0,,,06059
06059076102,2021,0.0,0.0,0.0,1.0,,,06059
06059076202,2021,0.0,0.0,0.0,1.0,,,06059
06059076206,2021,0.0,0.0,0.0,1.0,,,06059
06059076208,2021,0.0,0.0,0.0,1.0,,,06059
06059086402,2021,0.0,0.0,0.0,1.0,,,06059
06059086701,2021,0.0,0.0,0.0,1.0,,,06059
06059086801,2021,0.0,0.0,0.0,1.0,,,06059
06059086803,2021,0.0,0.0,0.0,2.0,,,06059
06059087002,2021,0.0,0.0,0.0,1.0,,,06059
06059087404,2021,0.0,0.0,0.0,1.0,,,06059
06059087503,2021,0.0,0.0,0.0,1.0,,,06059
06059087602,2021,0.0,0.0,0.0,1.0,,,06059
06059087902,2021,0.0,0.0,0.0,1.0,,,06059
06059088202,2021,0.0,0.0,0.0,1.0,,,06059
06059088301,2021,0.0,0.0,0.0,1.0,,,06059
06059088403,2021,0.0,0.0,0.0,1.0,,,06059
06059088501,2021,0.0,0.0,0.0,1.0,,,06059
06059088601,2021,0.0,0.0,0.0,1.0,,,06059
06059088602,2021,0.0,0.0,0.0,1.0,,,06059
06059088702,2021,0.0,0.0,0.0,1.0,,,06059
06059099214,2021,0.0,0.0,0.0,1.0,,,06059
06059099215,2021,0.0,0.0,0.0,2.0,,,06059
06059099241,2021,0.0,0.0,0.0,1.0,,,06059
06059099305,2021,0.0,0.0,0.0,1.0,,,06059
06059099306,2021,0.0,0.0,0.0,1.0,,,06059
06059099404,2021,0.0,0.0,0.0,1.0,,,06059
06059099411,2021,0.0,0.0,0.0,2.0,,,06059
06059099512,2021,0.0,0.0,0.0,1.0,,,06059
06059099513,2021,0.0,0.0,0.0,1.0,,,06059
06059099602,2021,0.0,0.0,0.0,1.0,,,06059
06059099702,2021,0.0,0.0,0.0,1.0,,,06059
06059110004,2021,0.0,0.0,0.0,1.0,,,06059
06059110011,2021,0.0,0.0,0.0,1.0,,,06059
06059110015,2021,0.0,0.0,0.0,1.0,,,06059
06059110102,2021,0.0,0.0,0.0,1.0,,,06059
06059110106,2021,0.0,0.0,0.0,1.0,,,06059
06059110109,2021,0.0,0.0,0.0,1.0,,,06059
06059110110,2021,0.0,0.0,0.0,1.0,,,06059
06059110304,2021,0.0,0.0,0.0,1.0,,,06059
06059110500,2021,0.0,0.0,0.0,1.0,,,06059
06059110607,2021,0.0,0.0,0.0,1.0,,,06059
06061020605,2021,0.0,0.0,0.0,1.0,,,06061
06061020712,2021,0.0,0.0,0.0,1.0,,,06061
06061020713,2021,0.0,0.0,0.0,1.0,,,06061
06061020717,2021,0.0,0.0,0.0,1.0,,,06061
06061020806,2021,0.0,0.0,0.0,1.0,,,06061
06061020908,2021,0.0,0.0,0.0,1.0,,,06061
06061021003,2021,0.0,0.0,0.0,1.0,,,06061
06061021108,2021,0.0,0.0,0.0,1.0,,,06061
06061021328,2021,0.0,0.0,0.0,1.0,,,06061
06061021501,2021,0.0,0.0,0.0,1.0,,,06061
06061022900,2021,0.0,0.0,0.0,1.0,,,06061
06061023100,2021,0.0,0.0,0.0,1.0,,,06061
06065030300,2021,0.0,0.0,0.0,1.0,,,06065
06065030605,2021,0.0,0.0,0.0,1.0,,,06065
06065031200,2021,0.0,0.0,0.0,1.0,,,06065
06065031300,2021,0.0,0.0,0.0,1.0,,,06065
06065031504,2021,0.0,0.0,0.0,1.0,,,06065
06065040102,2021,0.0,0.0,0.0,1.0,,,06065
06065040302,2021,0.0,0.0,0.0,1.0,,,06065
06065040304,2021,0.0,0.0,0.0,1.0,,,06065
06065040501,2021,0.0,0.0,0.0,1.0,,,06065
06065040611,2021,0.0,0.0,0.0,1.0,,,06065
06065040809,2021,0.0,0.0,0.0,1.0,,,06065
06065041413,2021,0.0,0.0,0.0,2.0,,,06065
06065041804,2021,0.0,0.0,0.0,1.0,,,06065
06065041808,2021,0.0,0.0,0.0,1.0,,,06065
06065041906,2021,0.0,0.0,0.0,1.0,,,06065
06065041910,2021,0.0,0.0,0.0,1.0,,,06065
06065041914,2021,0.0,0.0,0.0,1.0,,,06065
06065042008,2021,0.0,0.0,0.0,1.0,,,06065
06065042017,2021,0.0,0.0,0.0,1.0,,,06065
06065042206,2021,0.0,0.0,0.0,1.0,,,06065
06065042209,2021,0.0,0.0,0.0,1.0,,,06065
06065042214,2021,0.0,0.0,0.0,2.0,,,06065
06065042217,2021,0.0,0.0,0.0,1.0,,,06065
06065042300,2021,0.0,0.0,0.0,1.0,,,06065
06065042406,2021,0.0,0.0,0.0,1.0,,,06065
06065042523,2021,0.0,0.0,0.0,1.0,,,06065
06065042626,2021,0.0,0.0,0.0,1.0,,,06065
06065042628,2021,0.0,0.0,0.0,2.0,,,06065
06065042708,2021,0.0,0.0,0.0,1.0,,,06065
06065042714,2021,0.0,0.0,0.0,1.0,,,06065
06065042717,2021,0.0,0.0,0.0,1.0,,,06065
06065042724,2021,0.0,0.0,0.0,1.0,,,06065
06065042730,2021,0.0,0.0,0.0,1.0,,,06065
06065042733,2021,0.0,0.0,0.0,2.0,,,06065
06065042740,2021,0.0,0.0,0.0,1.0,,,06065
06065042745,2021,0.0,0.0,0.0,1.0,,,06065
06065042747,2021,0.0,0.0,0.0,1.0,,,06065
06065042748,2021,0.0,0.0,0.0,1.0,,,06065
06065042750,2021,0.0,0.0,0.0,1.0,,,06065
06065042906,2021,0.0,0.0,0.0,1.0,,,06065
06065043001,2021,0.0,0.0,0.0,1.0,,,06065
06065043202,2021,0.0,0.0,0.0,1.0,,,06065
06065043204,2021,0.0,0.0,0.0,1.0,,,06065
06065043207,2021,0.0,0.0,0.0,1.0,,,06065
06065043209,2021,0.0,0.0,0.0,1.0,,,06065
06065043229,2021,0.0,0.0,0.0,1.0,,,06065
06065043265,2021,0.0,0.0,0.0,1.0,,,06065
06065043270,2021,0.0,0.0,0.0,1.0,,,06065
06065043274,2021,0.0,0.0,0.0,1.0,,,06065
06065043304,2021,0.0,0.0,0.0,1.0,,,06065
06065043307,2021,0.0,0.0,0.0,1.0,,,06065
06065043401,2021,0.0,0.0,0.0,1.0,,,06065
06065043807,2021,0.0,0.0,0.0,1.0,,,06065
06065043813,2021,0.0,0.0,0.0,1.0,,,06065
06065044406,2021,0.0,0.0,0.0,1.0,,,06065
06065044517,2021,0.0,0.0,0.0,1.0,,,06065
06065044523,2021,0.0,0.0,0.0,1.0,,,06065
06065044907,2021,0.0,0.0,0.0,1.0,,,06065
06065044918,2021,0.0,0.0,0.0,1.0,,,06065
06065044926,2021,0.0,0.0,0.0,1.0,,,06065
06065044934,2021,0.0,0.0,0.0,1.0,,,06065
06065045123,2021,0.0,0.0,0.0,1.0,,,06065
06065045214,2021,0.0,0.0,0.0,2.0,,,06065
06065045235,2021,0.0,0.0,0.0,1.0,,,06065
06065046200,2021,0.0,0.0,0.0,1.0,,,06065
06065047901,2021,0.0,0.0,0.0,1.0,,,06065
06065049101,2021,0.0,0.0,0.0,1.0,,,06065
06065049800,2021,0.0,0.0,0.0,1.0,,,06065
06065050503,2021,0.0,0.0,0.0,1.0,,,06065
06065940700,2021,0.0,0.0,0.0,1.0,,,06065
06067000300,2021,0.0,0.0,0.0,1.0,,,06067
06067000501,2021,0.0,0.0,0.0,1.0,,,06067
06067001702,2021,0.0,0.0,0.0,1.0,,,06067
06067001800,2021,0.0,0.0,0.0,2.0,,,06067
06067002200,2021,0.0,0.0,0.0,1.0,,,06067
06067002700,2021,0.0,0.0,0.0,1.0,,,06067
06067003102,2021,0.0,0.0,0.0,1.0,,,06067
06067003202,2021,0.0,0.0,0.0,1.0,,,06067
06067003300,2021,0.0,0.0,0.0,1.0,,,06067
06067003400,2021,0.0,0.0,0.0,1.0,,,06067
06067004013,2021,0.0,0.0,0.0,1.0,,,06067
06067004402,2021,0.0,0.0,0.0,1.0,,,06067
06067004501,2021,0.0,0.0,0.0,1.0,,,06067
06067004502,2021,0.0,0.0,0.0,1.0,,,06067
06067004801,2021,0.0,0.0,0.0,1.0,,,06067
06067004907,2021,0.0,0.0,0.0,1.0,,,06067
06067005404,2021,0.0,0.0,0.0,2.0,,,06067
06067005502,2021,0.0,0.0,0.0,1.0,,,06067
06067005601,2021,0.0,0.0,0.0,1.0,,,06067
06067005801,2021,0.0,0.0,0.0,1.0,,,06067
06067006901,2021,0.0,0.0,0.0,1.0,,,06067
06067007001,2021,0.0,0.0,0.0,1.0,,,06067
06067007208,2021,0.0,0.0,0.0,1.0,,,06067
06067007428,2021,0.0,0.0,0.0,1.0,,,06067
06067008006,2021,0.0,0.0,0.0,1.0,,,06067
06067008007,2021,0.0,0.0,0.0,1.0,,,06067
06067008132,2021,0.0,0.0,0.0,1.0,,,06067
06067008141,2021,0.0,0.0,0.0,1.0,,,06067
06067008209,2021,0.0,0.0,0.0,1.0,,,06067
06067008602,2021,0.0,0.0,0.0,1.0,,,06067
06067008703,2021,0.0,0.0,0.0,1.0,,,06067
06067008704,2021,0.0,0.0,0.0,1.0,,,06067
06067008911,2021,0.0,0.0,0.0,1.0,,,06067
06067009010,2021,0.0,0.0,0.0,1.0,,,06067
06067009201,2021,0.0,0.0,0.0,1.0,,,06067
06067009307,2021,0.0,0.0,0.0,1.0,,,06067
06067009319,2021,0.0,0.0,0.0,1.0,,,06067
06067009320,2021,0.0,0.0,0.0,1.0,,,06067
06067009321,2021,0.0,0.0,0.0,1.0,,,06067
06067009334,2021,0.0,0.0,0.0,1.0,,,06067
06067009336,2021,0.0,0.0,0.0,1.0,,,06067
06067009406,2021,0.0,0.0,0.0,1.0,,,06067
06067009501,2021,0.0,0.0,0.0,1.0,,,06067
06067009612,2021,0.0,0.0,0.0,1.0,,,06067
06067009614,2021,0.0,0.0,0.0,1.0,,,06067
06067009618,2021,0.0,0.0,0.0,1.0,,,06067
06067009639,2021,0.0,0.0,0.0,1.0,,,06067
06067009647,2021,0.0,0.0,0.0,1.0,,,06067
06067009650,2021,0.0,0.0,0.0,1.0,,,06067
06067009800,2021,0.0,0.0,0.0,1.0,,,06067
06067988300,2021,0.0,0.0,0.0,1.0,,,06067
06069000701,2021,0.0,0.0,0.0,2.0,,,06069
06071000201,2021,0.0,0.0,0.0,1.0,,,06071
06071000403,2021,0.0,0.0,0.0,1.0,,,06071
06071000603,2021,0.0,0.0,0.0,1.0,,,06071
06071000819,2021,0.0,0.0,0.0,1.0,,,06071
06071000820,2021,0.0,0.0,0.0,1.0,,,06071
06071000826,2021,0.0,0.0,0.0,1.0,,,06071
06071001002,2021,0.0,0.0,0.0,1.0,,,06071
06071001400,2021,0.0,0.0,0.0,1.0,,,06071
06071001706,2021,0.0,0.0,0.0,1.0,,,06071
06071001806,2021,0.0,0.0,0.0,1.0,,,06071
06071002041,2021,0.0,0.0,0.0,1.0,,,06071
06071002049,2021,0.0,0.0,0.0,1.0,,,06071
06071002403,2021,0.0,0.0,0.0,1.0,,,06071
06071002706,2021,0.0,0.0,0.0,1.0,,,06071
06071003509,2021,0.0,0.0,0.0,1.0,,,06071
06071004003,2021,0.0,0.0,0.0,1.0,,,06071
06071004004,2021,0.0,0.0,0.0,1.0,,,06071
06071004403,2021,0.0,0.0,0.0,1.0,,,06071
06071004503,2021,0.0,0.0,0.0,1.0,,,06071
06071004505,2021,0.0,0.0,0.0,1.0,,,06071
06071004512,2021,0.0,0.0,0.0,1.0,,,06071
06071004601,2021,0.0,0.0,0.0,1.0,,,06071
06071004603,2021,0.0,0.0,0.0,1.0,,,06071
06071004902,2021,0.0,0.0,0.0,1.0,,,06071
06071005501,2021,0.0,0.0,0.0,1.0,,,06071
06071006101,2021,0.0,0.0,0.0,2.0,,,06071
06071006201,2021,0.0,0.0,0.0,1.0,,,06071
06071007412,2021,0.0,0.0,0.0,1.0,,,06071
06071007800,2021,0.0,0.0,0.0,1.0,,,06071
06071007903,2021,0.0,0.0,0.0,1.0,,,06071
06071008202,2021,0.0,0.0,0.0,1.0,,,06071
06071008406,2021,0.0,0.0,0.0,1.0,,,06071
06071008710,2021,0.0,0.0,0.0,1.0,,,06071
06071008714,2021,0.0,0.0,0.0,1.0,,,06071
06071009130,2021,0.0,0.0,0.0,1.0,,,06071
06071009139,2021,0.0,0.0,0.0,2.0,,,06071
06071009202,2021,0.0,0.0,0.0,1.0,,,06071
06071009712,2021,0.0,0.0,0.0,1.0,,,06071
06071009714,2021,0.0,0.0,0.0,1.0,,,06071
06071009720,2021,0.0,0.0,0.0,1.0,,,06071
06071009908,2021,0.0,0.0,0.0,1.0,,,06071
06071010019,2021,0.0,0.0,0.0,1.0,,,06071
06071010021,2021,0.0,0.0,0.0,1.0,,,06071
06071010037,2021,0.0,0.0,0.0,1.0,,,06071
06071010041,2021,0.0,0.0,0.0,1.0,,,06071
06071010402,2021,0.0,0.0,0.0,1.0,,,06071
06071010420,2021,0.0,0.0,0.0,1.0,,,06071
06071010433,2021,0.0,0.0,0.0,1.0,,,06071
06071011801,2021,0.0,0.0,0.0,1.0,,,06071
06071012001,2021,0.0,0.0,0.0,1.0,,,06071
06071012201,2021,0.0,0.0,0.0,2.0,,,06071
06071012300,2021,0.0,0.0,0.0,1.0,,,06071
06073000301,2021,0.0,0.0,0.0,1.0,,,06073
06073000901,2021,0.0,0.0,0.0,1.0,,,06073
06073002100,2021,0.0,0.0,0.0,1.0,,,06073
06073002202,2021,0.0,0.0,0.0,1.0,,,06073
06073002401,2021,0.0,0.0,0.0,1.0,,,06073
06073002702,2021,0.0,0.0,0.0,1.0,,,06073
06073002803,2021,0.0,0.0,0.0,1.0,,,06073
06073002902,2021,0.0,0.0,0.0,2.0,,,06073
06073003003,2021,0.0,0.0,0.0,1.0,,,06073
06073003208,2021,0.0,0.0,0.0,1.0,,,06073
06073003303,2021,0.0,0.0,0.0,1.0,,,06073
06073003502,2021,0.0,0.0,0.0,1.0,,,06073
06073004200,2021,0.0,0.0,0.0,2.0,,,06073
06073004400,2021,0.0,0.0,0.0,1.0,,,06073
06073005301,2021,0.0,0.0,0.0,1.0,,,06073
06073005601,2021,0.0,0.0,0.0,1.0,,,06073
06073006000,2021,0.0,0.0,0.0,1.0,,,06073
06073006600,2021,0.0,0.0,0.0,1.0,,,06073
06073007100,2021,0.0,0.0,0.0,1.0,,,06073
06073007304,2021,0.0,0.0,0.0,1.0,,,06073
06073008311,2021,0.0,0.0,0.0,1.0,,,06073
06073008344,2021,0.0,0.0,0.0,1.0,,,06073
06073008355,2021,0.0,0.0,0.0,1.0,,,06073
06073008356,2021,0.0,0.0,0.0,1.0,,,06073
06073008358,2021,0.0,0.0,0.0,1.0,,,06073
06073008360,2021,0.0,0.0,0.0,1.0,,,06073
06073008363,2021,0.0,0.0,0.0,1.0,,,06073
06073008368,2021,0.0,0.0,0.0,1.0,,,06073
06073008504,2021,0.0,0.0,0.0,1.0,,,06073
06073008701,2021,0.0,0.0,0.0,1.0,,,06073
06073009502,2021,0.0,0.0,0.0,1.0,,,06073
06073009504,2021,0.0,0.0,0.0,1.0,,,06073
06073009511,2021,0.0,0.0,0.0,1.0,,,06073
06073009602,2021,0.0,0.0,0.0,1.0,,,06073
06073009603,2021,0.0,0.0,0.0,1.0,,,06073
06073009604,2021,0.0,0.0,0.0,1.0,,,06073
06073009804,2021,0.0,0.0,0.0,1.0,,,06073
06073010005,2021,0.0,0.0,0.0,1.0,,,06073
06073010010,2021,0.0,0.0,0.0,1.0,,,06073
06073010110,2021,0.0,0.0,0.0,1.0,,,06073
06073010402,2021,0.0,0.0,0.0,1.0,,,06073
06073012401,2021,0.0,0.0,0.0,1.0,,,06073
06073012501,2021,0.0,0.0,0.0,1.0,,,06073
06073013104,2021,0.0,0.0,0.0,1.0,,,06073
06073013206,2021,0.0,0.0,0.0,1.0,,,06073
06073013303,2021,0.0,0.0,0.0,1.0,,,06073
06073013316,2021,0.0,0.0,0.0,1.0,,,06073
06073013317,2021,0.0,0.0,0.0,1.0,,,06073
06073013321,2021,0.0,0.0,0.0,1.0,,,06073
06073013409,2021,0.0,0.0,0.0,1.0,,,06073
06073013412,2021,0.0,0.0,0.0,1.0,,,06073
06073013416,2021,0.0,0.0,0.0,1.0,,,06073
06073013420,2021,0.0,0.0,0.0,1.0,,,06073
06073013422,2021,0.0,0.0,0.0,1.0,,,06073
06073013604,2021,0.0,0.0,0.0,1.0,,,06073
06073013605,2021,0.0,0.0,0.0,1.0,,,06073
06073013801,2021,0.0,0.0,0.0,1.0,,,06073
06073014001,2021,0.0,0.0,0.0,1.0,,,06073
06073014200,2021,0.0,0.0,0.0,1.0,,,06073
06073014804,2021,0.0,0.0,0.0,1.0,,,06073
06073016504,2021,0.0,0.0,0.0,2.0,,,06073
06073016606,2021,0.0,0.0,0.0,1.0,,,06073
06073016619,2021,0.0,0.0,0.0,1.0,,,06073
06073016705,2021,0.0,0.0,0.0,1.0,,,06073
06073016706,2021,0.0,0.0,0.0,1.0,,,06073
06073016901,2021,0.0,0.0,0.0,1.0,,,06073
06073017021,2021,0.0,0.0,0.0,1.0,,,06073
06073017053,2021,0.0,0.0,0.0,1.0,,,06073
06073017054,2021,0.0,0.0,0.0,1.0,,,06073
06073017071,2021,0.0,0.0,0.0,1.0,,,06073
06073017109,2021,0.0,0.0,0.0,1.0,,,06073
06073017407,2021,0.0,0.0,0.0,1.0,,,06073
06073017408,2021,0.0,0.0,0.0,1.0,,,06073
06073017605,2021,0.0,0.0,0.0,1.0,,,06073
06073017801,2021,0.0,0.0,0.0,1.0,,,06073
06073017809,2021,0.0,0.0,0.0,1.0,,,06073
06073017811,2021,0.0,0.0,0.0,1.0,,,06073
06073018000,2021,0.0,0.0,0.0,1.0,,,06073
06073018400,2021,0.0,0.0,0.0,1.0,,,06073
06073018509,2021,0.0,0.0,0.0,1.0,,,06073
06073018511,2021,0.0,0.0,0.0,1.0,,,06073
06073018612,2021,0.0,0.0,0.0,1.0,,,06073
06073018905,2021,0.0,0.0,0.0,1.0,,,06073
06073019110,2021,0.0,0.0,0.0,1.0,,,06073
06073019111,2021,0.0,0.0,0.0,1.0,,,06073
06073019503,2021,0.0,0.0,0.0,1.0,,,06073
06073019602,2021,0.0,0.0,0.0,1.0,,,06073
06073020040,2021,0.0,0.0,0.0,1.0,,,06073
06073020106,2021,0.0,0.0,0.0,1.0,,,06073
06073020309,2021,0.0,0.0,0.0,1.0,,,06073
06073020312,2021,0.0,0.0,0.0,3.0,,,06073
06073020706,2021,0.0,0.0,0.0,1.0,,,06073
06073020708,2021,0.0,0.0,0.0,1.0,,,06073
06073020805,2021,0.0,0.0,0.0,1.0,,,06073
06073021305,2021,0.0,0.0,0.0,2.0,,,06073
06075010201,2021,0.0,0.0,0.0,1.0,,,06075
06075010701,2021,0.0,0.0,0.0,1.0,,,06075
06075011902,2021,0.0,0.0,0.0,1.0,,,06075
06075012502,2021,0.0,0.0,0.0,1.0,,,06075
06075013200,2021,0.0,0.0,0.0,1.0,,,06075
06075013300,2021,0.0,0.0,0.0,1.0,,,06075
06075015300,2021,0.0,0.0,0.0,1.0,,,06075
06075015701,2021,0.0,0.0,0.0,1.0,,,06075
06075015802,2021,0.0,0.0,0.0,2.0,,,06075
06075016300,2021,0.0,0.0,0.0,1.0,,,06075
06075016900,2021,0.0,0.0,0.0,1.0,,,06075
06075017101,2021,0.0,0.0,0.0,1.0,,,06075
06075018000,2021,0.0,0.0,0.0,1.0,,,06075
06075020802,2021,0.0,0.0,0.0,1.0,,,06075
06075021000,2021,0.0,0.0,0.0,1.0,,,06075
06075021200,2021,0.0,0.0,0.0,1.0,,,06075
06075021700,2021,0.0,0.0,0.0,1.0,,,06075
06075025402,2021,0.0,0.0,0.0,1.0,,,06075
06075025800,2021,0.0,0.0,0.0,1.0,,,06075
06075026302,2021,0.0,0.0,0.0,1.0,,,06075
06075030302,2021,0.0,0.0,0.0,1.0,,,06075
06075042601,2021,0.0,0.0,0.0,1.0,,,06075
06075047600,2021,0.0,0.0,0.0,2.0,,,06075
06075060502,2021,0.0,0.0,0.0,1.0,,,06075
06075060701,2021,0.0,0.0,0.0,2.0,,,06075
06077000401,2021,0.0,0.0,0.0,1.0,,,06077
06077000803,2021,0.0,0.0,0.0,1.0,,,06077
06077001501,2021,0.0,0.0,0.0,1.0,,,06077
06077001700,2021,0.0,0.0,0.0,1.0,,,06077
06077002402,2021,0.0,0.0,0.0,1.0,,,06077
06077002800,2021,0.0,0.0,0.0,1.0,,,06077
06077003215,2021,0.0,0.0,0.0,1.0,,,06077
06077003305,2021,0.0,0.0,0.0,1.0,,,06077
06077003503,2021,0.0,0.0,0.0,1.0,,,06077
06077003601,2021,0.0,0.0,0.0,1.0,,,06077
06077004402,2021,0.0,0.0,0.0,1.0,,,06077
06077005004,2021,0.0,0.0,0.0,1.0,,,06077
06077005119,2021,0.0,0.0,0.0,1.0,,,06077
06079010202,2021,0.0,0.0,0.0,1.0,,,06079
06079010205,2021,0.0,0.0,0.0,1.0,,,06079
06079010701,2021,0.0,0.0,0.0,1.0,,,06079
06079010703,2021,0.0,0.0,0.0,2.0,,,06079
06079010903,2021,0.0,0.0,0.0,1.0,,,06079
06079011400,2021,0.0,0.0,0.0,2.0,,,06079
06079011505,2021,0.0,0.0,0.0,1.0,,,06079
06079012302,2021,0.0,0.0,0.0,1.0,,,06079
06079012403,2021,0.0,0.0,0.0,1.0,,,06079
06079012503,2021,0.0,0.0,0.0,1.0,,,06079
06081600200,2021,0.0,0.0,0.0,1.0,,,06081
06081600401,2021,0.0,0.0,0.0,1.0,,,06081
06081600800,2021,0.0,0.0,0.0,1.0,,,06081
06081601100,2021,0.0,0.0,0.0,1.0,,,06081
06081601302,2021,0.0,0.0,0.0,1.0,,,06081
06081601605,2021,0.0,0.0,0.0,1.0,,,06081
06081601902,2021,0.0,0.0,0.0,1.0,,,06081
06081602001,2021,0.0,0.0,0.0,1.0,,,06081
06081603300,2021,0.0,0.0,0.0,1.0,,,06081
06081605000,2021,0.0,0.0,0.0,1.0,,,06081
06081605400,2021,0.0,0.0,0.0,1.0,,,06081
06081606700,2021,0.0,0.0,0.0,1.0,,,06081
06081607200,2021,0.0,0.0,0.0,1.0,,,06081
06081608013,2021,0.0,0.0,0.0,1.0,,,06081
06081608025,2021,0.0,0.0,0.0,1.0,,,06081
06081608200,2021,0.0,0.0,0.0,1.0,,,06081
06081608600,2021,0.0,0.0,0.0,1.0,,,06081
06081609300,2021,0.0,0.0,0.0,2.0,,,06081
06081609601,2021,0.0,0.0,0.0,1.0,,,06081
06081609800,2021,0.0,0.0,0.0,1.0,,,06081
06081610203,2021,0.0,0.0,0.0,1.0,,,06081
06081610303,2021,0.0,0.0,0.0,1.0,,,06081
06081611902,2021,0.0,0.0,0.0,1.0,,,06081
06081612500,2021,0.0,0.0,0.0,1.0,,,06081
06081613200,2021,0.0,0.0,0.0,1.0,,,06081
06083000400,2021,0.0,0.0,0.0,1.0,,,06083
06083000700,2021,0.0,0.0,0.0,2.0,,,06083
06083001002,2021,0.0,0.0,0.0,1.0,,,06083
06083001206,2021,0.0,0.0,0.0,1.0,,,06083
06083001706,2021,0.0,0.0,0.0,1.0,,,06083
06083002009,2021,0.0,0.0,0.0,2.0,,,06083
06083002012,2021,0.0,0.0,0.0,1.0,,,06083
06083002101,2021,0.0,0.0,0.0,1.0,,,06083
06083002103,2021,0.0,0.0,0.0,1.0,,,06083
06083002211,2021,0.0,0.0,0.0,1.0,,,06083
06083002308,2021,0.0,0.0,0.0,1.0,,,06083
06083002309,2021,0.0,0.0,0.0,1.0,,,06083
06083002410,2021,0.0,0.0,0.0,1.0,,,06083
06083003005,2021,0.0,0.0,0.0,2.0,,,06083
06083003102,2021,0.0,0.0,0.0,2.0,,,06083
06083980400,2021,0.0,0.0,0.0,2.0,,,06083
06085500902,2021,0.0,0.0,0.0,1.0,,,06085
06085502906,2021,0.0,0.0,0.0,1.0,,,06085
06085503123,2021,0.0,0.0,0.0,1.0,,,06085
06085503329,2021,0.0,0.0,0.0,1.0,,,06085
06085503331,2021,0.0,0.0,0.0,1.0,,,06085
06085503506,2021,0.0,0.0,0.0,1.0,,,06085
06085503510,2021,0.0,0.0,0.0,1.0,,,06085
06085503602,2021,0.0,0.0,0.0,1.0,,,06085
06085504002,2021,0.0,0.0,0.0,1.0,,,06085
06085504202,2021,0.0,0.0,0.0,2.0,,,06085
06085504315,2021,0.0,0.0,0.0,1.0,,,06085
06085504317,2021,0.0,0.0,0.0,1.0,,,06085
06085504319,2021,0.0,0.0,0.0,1.0,,,06085
06085504322,2021,0.0,0.0,0.0,1.0,,,06085
06085504505,2021,0.0,0.0,0.0,1.0,,,06085
06085504506,2021,0.0,0.0,0.0,1.0,,,06085
06085504508,2021,0.0,0.0,0.0,1.0,,,06085
06085504510,2021,0.0,0.0,0.0,1.0,,,06085
06085504802,2021,0.0,0.0,0.0,1.0,,,06085
06085504805,2021,0.0,0.0,0.0,1.0,,,06085
06085504902,2021,0.0,0.0,0.0,1.0,,,06085
06085504903,2021,0.0,0.0,0.0,1.0,,,06085
06085505006,2021,0.0,0.0,0.0,1.0,,,06085
06085505010,2021,0.0,0.0,0.0,1.0,,,06085
06085505012,2021,0.0,0.0,0.0,1.0,,,06085
06085505013,2021,0.0,0.0,0.0,1.0,,,06085
06085505100,2021,0.0,0.0,0.0,1.0,,,06085
06085505203,2021,0.0,0.0,0.0,1.0,,,06085
06085505301,2021,0.0,0.0,0.0,1.0,,,06085
06085505302,2021,0.0,0.0,0.0,1.0,,,06085
06085505303,2021,0.0,0.0,0.0,1.0,,,06085
06085505401,2021,0.0,0.0,0.0,2.0,,,06085
06085505403,2021,0.0,0.0,0.0,1.0,,,06085
06085505800,2021,0.0,0.0,0.0,1.0,,,06085
06085506103,2021,0.0,0.0,0.0,1.0,,,06085
06085506202,2021,0.0,0.0,0.0,1.0,,,06085
06085506401,2021,0.0,0.0,0.0,1.0,,,06085
06085506503,2021,0.0,0.0,0.0,1.0,,,06085
06085506703,2021,0.0,0.0,0.0,1.0,,,06085
06085506801,2021,0.0,0.0,0.0,1.0,,,06085
06085506900,2021,0.0,0.0,0.0,1.0,,,06085
06085507301,2021,0.0,0.0,0.0,1.0,,,06085
06085507500,2021,0.0,0.0,0.0,1.0,,,06085
06085507704,2021,0.0,0.0,0.0,1.0,,,06085
06085508203,2021,0.0,0.0,0.0,2.0,,,06085
06085508205,2021,0.0,0.0,0.0,1.0,,,06085
06085508301,2021,0.0,0.0,0.0,1.0,,,06085
06085508401,2021,0.0,0.0,0.0,1.0,,,06085
06085508404,2021,0.0,0.0,0.0,1.0,,,06085
06085508505,2021,0.0,0.0,0.0,1.0,,,06085
06085508508,2021,0.0,0.0,0.0,2.0,,,06085
06085508705,2021,0.0,0.0,0.0,1.0,,,06085
06085508900,2021,0.0,0.0,0.0,1.0,,,06085
06085509002,2021,0.0,0.0,0.0,1.0,,,06085
